conversion_id,device_id,game_id,revenue_usd,event_timestamp,received_timestamp,conversion_type
e039c4c7b5cbabb3,47ffee869ed726a8,game_004,3.42,2025-01-23T23:35:30Z,2025-01-24T00:08:50Z,purchase
385a24265750af16,3d19c6710d087c7d,game_003,4.75,2025-01-29T08:53:06Z,2025-01-29T09:34:04Z,purchase
ccfbd1a4f0707cc9,956dcce2635b97b0,game_001,6.13,2025-01-28T13:07:39Z,2025-01-28T13:09:02Z,subscription
a2a7cc0f4e4e3e7e,b74cb150577dd39e,game_003,3.16,2025-01-15T12:08:02Z,2025-01-15T12:08:13Z,purchase
f92e225e41334b4f,1d0556352c049af7,game_003,1.71,2025-01-27T12:21:57Z,2025-01-27T12:40:50Z,install
cd2146104ad487a8,2f67dcd673350aca,game_005,7.6,2025-01-20T15:14:27Z,2025-01-20T15:41:27Z,install
d7da93a2048de04e,9ac0829df532261c,game_003,2.26,2025-01-14T15:26:07Z,2025-01-14T15:57:57Z,purchase
d3c4d44ed1adaacb,3900e5f0c069ae15,game_004,1.68,2025-01-11T02:02:26Z,2025-01-11T02:28:42Z,purchase
4cff09ba8cf9e75b,63273e3cc23125d9,game_004,2.61,2025-01-04T02:58:41Z,2025-01-04T03:38:48Z,purchase
3942b6b7cce192c7,358a5a88493cdbc7,game_002,2.59,2025-01-24T17:01:04Z,2025-01-24T17:07:53Z,install
aff08a75aeea6c60,6db31de0f5162144,game_001,14.54,2025-01-29T22:32:49Z,2025-01-29T22:48:28Z,install
13ace9d40899ccc8,23d7470d896281bd,game_004,1.38,2025-01-11T01:35:03Z,2025-01-11T02:22:48Z,purchase
24756ce58a75f959,3c3d42ca144ce761,game_003,3.53,2025-01-06T04:59:08Z,2025-01-06T05:12:22Z,purchase
36e1a2010a017003,7b656df0c95bf3bb,game_001,12.78,2025-01-04T11:29:49Z,2025-01-04T11:48:57Z,purchase
005360804df5ad87,94c4baf7e9e7c5a7,game_003,2.35,2025-02-01T02:29:27Z,2025-02-01T02:57:28Z,subscription
298f2fc9462f8a84,46690bc306d925f9,game_004,1.67,2025-01-21T19:24:35Z,2025-01-21T19:55:34Z,subscription
ad0b7608aa33a2fe,d10d2afa9f0e3e7c,game_001,4.37,2025-01-09T10:42:01Z,2025-01-09T11:20:16Z,purchase
5f0ad75065ae1d83,93fcf18f51a9de8f,game_005,3.94,2025-02-01T23:46:56Z,2025-02-02T00:46:44Z,subscription
9f327dca4d3816a6,,game_005,3.66,2025-01-24T05:00:41Z,2025-01-24T05:57:06Z,purchase
84fb944eb997b657,241ffcd7fe7ee73f,game_002,4.31,2025-01-09T12:26:56Z,2025-01-09T13:03:26Z,subscription
1d76c6da7dd18cfd,b8b9384c1e2197a3,game_001,4.61,2025-01-29T08:39:19Z,2025-01-29T08:56:57Z,purchase
101c83ed12db0e67,38a3f5ae2a3a4989,game_002,4.45,2025-01-16T10:38:57Z,2025-01-16T11:17:15Z,subscription
d6122ee8ed57a53a,c96cb84be187682d,game_002,5.74,2025-01-27T09:38:12Z,2025-01-27T10:30:41Z,subscription
8078a9e5ca1f495c,97d2151cd0dab108,game_001,6.11,2025-01-06T12:39:03Z,2025-01-06T13:27:15Z,install
c8819ee578905a73,11abb4d5d371d8ae,game_001,12.63,2025-01-15T23:18:32Z,2025-01-15T23:33:42Z,install
24b15aac50d50af1,4f3e2d8541d7b282,game_003,4.63,2025-02-02T18:59:25Z,2025-02-02T19:39:45Z,subscription
4b4a5d8ff8f11e91,b9ff691682fe541b,game_003,1.59,2025-01-06T06:34:17Z,2025-01-06T06:46:58Z,purchase
42241e7aeb9e5660,d7b0d3309b3ff337,game_003,2.23,2025-01-18T02:07:45Z,2025-01-18T03:04:42Z,install
88ca7005a7d89396,52058880d8a9e496,game_003,3.69,2025-01-07T01:53:22Z,2025-01-07T02:20:43Z,purchase
6011cb824ec66943,9acf075bf6ba2acc,game_003,1.85,2025-01-22T03:51:18Z,2025-01-22T04:10:26Z,purchase
0dfbbf614356ff90,,game_005,2.6,2025-01-08T03:02:20Z,2025-01-08T03:04:08Z,purchase
dfc11231e2cb0dcb,9a061a2859345e84,game_003,5.4,2025-01-20T05:19:43Z,2025-01-20T05:42:41Z,purchase
0535d6f89f44ddc1,ecc5a32611f84b1b,game_004,2.84,2025-01-18T08:35:59Z,2025-01-18T08:49:15Z,purchase
7762fe34a8392712,003ce515a443060e,game_004,1.57,2025-01-09T03:40:23Z,2025-01-09T03:45:01Z,purchase
d7a20930f1c62e27,d927cb811257333e,game_003,2.98,2025-01-21T05:27:04Z,2025-01-21T05:30:48Z,install
50b8d824ba22a09f,d4222d331e1d6092,game_004,3.45,2025-02-06T01:04:57Z,2025-02-06T01:28:47Z,subscription
76d3a40c9352b6c7,11b9d9cbfa4165fa,game_001,8.15,2025-01-29T07:42:40Z,2025-01-29T08:08:55Z,purchase
bf8c38bfdc8597cd,10678f072ddfed65,game_001,9.29,2025-01-16T19:02:05Z,2025-01-16T19:20:06Z,purchase
399a925ef787cd1c,fde38240f47835ee,game_001,8.04,2025-01-17T14:12:25Z,2025-01-17T15:01:14Z,subscription
d23c6667728a1e29,20d30980c815d368,game_002,6.65,2025-01-21T12:00:59Z,2025-01-21T12:48:22Z,subscription
78653ea6fae7e3f2,3e70cb52afa47545,game_001,5.02,2025-01-26T11:57:55Z,2025-01-26T12:37:38Z,purchase
c412bcca3bcf3e40,384e2340434e9439,game_001,6.34,2025-01-08T18:25:15Z,2025-01-08T18:26:03Z,install
b11a146d70f329f2,52e73abb0ec01898,game_002,5.15,2025-01-09T09:44:51Z,2025-01-14T09:44:51Z,subscription
77153ee774eaea07,,game_003,16.02,2025-01-09T03:37:45Z,2025-01-09T03:58:08Z,purchase
d6bef5b32788ed22,8738b3b55057ecfd,game_004,2.56,2025-01-06T09:31:39Z,2025-01-06T09:52:13Z,purchase
98e6aba903823882,3e81d73d3cfac9e7,game_004,2.46,2025-02-04T13:45:33Z,2025-02-04T14:35:10Z,purchase
64a9545d85507196,a71ada68fc2a22c1,game_002,5.17,2025-01-26T16:50:08Z,2025-01-26T17:39:20Z,install
08e7b564a2c1e40d,,game_005,5.77,2025-01-29T15:07:40Z,2025-01-29T15:24:25Z,install
fbc83dbb9291e6de,d1e4d4b4b2d65765,game_001,15.1,2025-01-07T22:48:53Z,2025-01-07T22:54:43Z,subscription
61d118fbd809eee7,,game_004,2.8,2025-01-08T09:20:35Z,2025-01-08T09:49:32Z,install
8b9554e973423514,a6003359f45fa72e,game_001,6.63,2025-01-25T20:43:32Z,2025-01-25T21:37:39Z,install
49b767835271a96b,63087d7a440defad,game_004,2.68,2025-01-27T02:18:46Z,2025-01-27T02:42:39Z,purchase
bcbb36db75d9270e,1f31190c68d171cc,game_004,5.15,2025-01-19T23:50:51Z,2025-01-20T00:07:39Z,purchase
d8b11446c68c98c9,,game_003,8.36,2025-01-09T06:48:11Z,2025-01-09T07:13:22Z,install
52ca60e6cf162153,9000effff712c839,game_005,12.35,2025-01-08T19:47:00Z,2025-01-08T19:49:00Z,purchase
54eb846fb23b4c46,9e3d542a2375ddb9,game_003,3.37,2025-01-28T18:12:54Z,2025-01-28T18:45:17Z,subscription
ae035c5f3905d627,aeafac7e62ba1226,game_002,6.2,2025-01-16T19:11:52Z,2025-01-16T19:25:58Z,subscription
732c1761c61c7622,67a69eb02fdc68ab,game_003,2.85,2025-01-27T17:56:00Z,2025-01-27T17:57:00Z,purchase
cbb91dec6ba00599,1ce10bbc13876718,game_004,3.22,2025-01-14T07:49:33Z,2025-01-14T08:10:57Z,install
03dc2c5605198212,01e4082fcd8ad74f,game_002,7.72,2025-01-27T23:50:51Z,2025-01-28T00:44:38Z,subscription
f38ef6539e847389,7e2834bc1d2b8d4a,game_003,3.11,2025-01-14T03:57:11Z,2025-01-14T04:01:55Z,install
7b56c1a58d8e637a,7d2d12f7a5194cc8,game_004,2.46,2025-01-15T01:44:52Z,2025-01-15T01:49:32Z,subscription
69532c0773e67063,0b9511092f6f2ef1,game_004,3.95,2025-01-07T03:39:38Z,2025-01-07T04:08:41Z,install
1796edfe29e71216,,game_002,3.66,2025-01-08T12:53:51Z,2025-01-08T13:35:04Z,purchase
d42ba74874e9008a,33298b1c4ed88716,game_001,12.65,2025-01-04T04:38:38Z,2025-01-04T04:49:37Z,install
3b752ccc40f61211,,game_005,3.26,2025-01-01T02:10:07Z,2025-01-01T02:24:42Z,install
3512c33ca950b650,01f150d1d4fd1835,game_003,4.0,2025-01-27T21:40:59Z,2025-01-27T22:34:58Z,subscription
7db51c2fe11da836,bd4c8b605ece4185,game_002,5.51,2025-01-23T23:46:12Z,2025-01-24T00:40:41Z,install
be7671edb2217272,cf016743c097f908,game_003,2.56,2025-01-29T10:00:38Z,2025-01-29T10:53:11Z,install
7cb81e3b96f05cc7,c50e67d094554e74,game_001,10.19,2025-01-20T23:27:45Z,2025-01-21T00:11:21Z,install
b6c50f6fb899b13d,7ff821726934c0a5,game_004,4.18,2025-01-24T15:51:58Z,2025-01-24T16:22:59Z,subscription
d2524ad85e17deac,e10d177a6edc8db2,game_003,4.53,2025-01-13T22:45:43Z,2025-01-13T23:43:11Z,purchase
13d91674a852621f,c729a3672eff59c7,game_003,1.67,2025-01-30T06:33:49Z,2025-01-30T07:09:16Z,subscription
e10f5891aa8e740a,3502b5281153f493,game_003,,2025-01-16T14:52:38Z,2025-01-16T15:50:57Z,install
6d798edd5254b390,86305c6e2d0cf032,game_002,4.04,2025-01-31T15:18:10Z,2025-01-31T15:51:41Z,subscription
83d81c40de95a9cc,149cea8abc7311bc,game_001,9.58,2025-01-06T03:32:41Z,2025-01-06T03:49:32Z,purchase
75ca213e0b2c1caa,3d17a610b4f76a77,game_004,4.84,2025-01-06T09:42:14Z,2025-01-06T09:48:47Z,install
f2d93cf07e7d29e6,74bc05776bb77275,game_004,2.46,2025-02-02T02:36:23Z,2025-02-02T03:11:13Z,subscription
0c149cf559cad681,07e1eb9622d33076,game_002,2.49,2025-01-25T13:58:31Z,2025-01-25T14:57:54Z,subscription
94a020840dda4acb,4f6c50551e845b75,game_003,5.32,2025-01-08T18:10:03Z,2025-01-08T18:18:29Z,install
a5ae7dc7d75859dc,,game_001,6.49,2025-01-22T03:36:11Z,2025-01-22T03:53:12Z,install
9733d4094fe6197d,a97abd2f20aa4bb7,game_002,5.34,2025-02-03T03:02:45Z,2025-02-03T03:09:18Z,install
338e1ae1f6465ac4,8041af7e79d8427c,game_002,7.94,2025-01-22T16:20:34Z,2025-01-22T17:18:34Z,purchase
4a2ef5d763a8cfc9,561ea476fd6080bd,game_003,4.19,2025-01-09T05:02:51Z,2025-01-09T05:10:29Z,purchase
b3f73abb46d15729,4c03f93194ca73f1,game_001,12.57,2025-01-20T06:43:57Z,2025-01-20T07:06:17Z,purchase
c0784409f28aac66,3129a84f93768ae9,game_002,,2025-01-15T13:38:25Z,2025-01-15T14:32:39Z,install
aee19efc032984a6,ff8f96f1086aadeb,game_004,2.58,2025-01-16T21:59:46Z,2025-01-16T22:45:21Z,subscription
c337732792d7a326,9abfde26ea043f6c,game_003,3.17,2025-01-25T01:53:03Z,2025-01-25T02:42:06Z,install
ab091f00245890f5,9a7c60807e31e448,game_004,1.64,2025-01-24T03:06:21Z,2025-01-24T03:47:01Z,subscription
b792db59ebdfcab5,da7e3e39996cfd93,game_004,5.62,2025-01-15T16:18:17Z,2025-01-15T17:04:35Z,subscription
85e5ec6c246a88c0,df386282fa319d86,game_004,5.36,2025-01-07T13:51:36Z,2025-01-07T14:51:34Z,subscription
4c3cd80635076f80,a97dcb27b6416797,game_004,2.86,2025-01-10T00:01:36Z,2025-01-10T00:44:59Z,install
c5969997291ad07d,9cc65776e4a5c10a,game_005,8.77,2025-01-14T06:26:38Z,2025-01-14T06:35:34Z,purchase
2accc9e17625c44f,,game_002,2.8,2025-01-06T11:50:04Z,2025-01-06T12:07:44Z,install
9fead923208aea66,a1f758ccff2d6ee7,game_003,3.28,2025-01-27T09:40:08Z,2025-01-27T09:41:01Z,purchase
1ca5e68028b3e540,7fa237c8c3940c05,game_001,11.78,2025-01-06T10:13:11Z,2025-01-06T11:05:09Z,install
995533646c21789a,,game_004,1.47,2025-01-22T15:58:11Z,2025-01-22T16:15:11Z,purchase
c403c0a5c7b96906,29f7bd1808b2e3d5,game_001,11.15,2025-01-23T21:48:38Z,2025-01-23T22:36:36Z,install
c07f33bb465c1e0d,,game_003,6.92,2025-01-25T10:59:50Z,2025-01-25T11:06:22Z,purchase
f4e377d934a8d1f2,ee89c7ef25b4b3e9,game_004,3.26,2025-01-19T00:56:15Z,2025-01-19T01:13:15Z,install
915caf332d1e1412,8cc71bb3d281deae,game_004,5.41,2025-01-07T23:20:49Z,2025-01-07T23:28:11Z,subscription
687fa7eeb21cf443,f7aa0dcf14356829,game_003,4.28,2025-01-06T23:54:52Z,2025-01-07T00:08:22Z,subscription
5ce70e41aae08dc1,da37fa2265a013e9,game_001,5.88,2025-01-08T09:42:30Z,2025-01-08T09:50:10Z,install
260ee1b279d73bd4,,game_002,3.15,2025-01-04T07:59:05Z,2025-01-04T08:23:09Z,purchase
586bf138c9a4decc,3032f25de5c1cc5f,game_002,2.72,2025-01-31T01:04:13Z,2025-01-31T01:25:58Z,subscription
ec907fcc198cfbab,,game_003,9.2,2025-01-29T04:19:31Z,2025-01-29T04:36:21Z,purchase
773f9971645e18db,542c305ac3a7fd44,game_003,5.86,2025-01-30T13:08:45Z,2025-01-30T14:01:17Z,subscription
bc7811ec013a4e32,0a0ffa72ba548014,game_001,12.01,2025-01-31T09:56:23Z,2025-01-31T10:40:09Z,install
d3e112dcf359e8bc,bfb08868f5931e9c,game_002,1.9,2025-01-16T17:38:41Z,2025-01-16T17:54:26Z,install
06aadf9a006084d7,b724246625f4bd49,game_001,12.43,2025-01-23T21:52:50Z,2025-01-23T22:04:20Z,install
12253ae78f9305f5,233f52187a53bf1b,game_002,3.74,2025-01-18T21:26:37Z,2025-01-18T21:57:45Z,purchase
8e0b435fd426c70c,20e3c69b504878b2,game_002,3.38,2025-01-12T20:41:54Z,2025-01-12T21:39:00Z,subscription
7bf67e09a0471e68,ca782f586dec4b0d,game_001,8.81,2025-01-04T08:15:59Z,2025-01-04T08:16:03Z,purchase
722720cfebabbde7,1804ec4782184901,game_003,3.87,2025-02-02T16:23:17Z,2025-02-02T17:21:04Z,purchase
e799feacc2386259,4ab635cd0f911613,game_001,9.55,2025-01-18T14:52:31Z,2025-01-18T15:25:04Z,install
6506772946d22e61,410e50fd69ad139a,game_002,5.9,2025-01-18T09:20:57Z,2025-01-18T09:54:15Z,subscription
73bf30d74fa9dda7,173ea33f7df1f47f,game_003,3.83,2025-01-24T08:17:36Z,2025-01-24T08:38:18Z,purchase
d50aefcf408a93cf,b7f2c567afd44f08,game_004,4.36,2025-01-31T09:53:09Z,2025-01-31T10:04:44Z,purchase
67ecfc83631d6da7,6c289dd381c2835e,game_002,4.94,2025-01-29T20:13:48Z,2025-01-29T20:41:40Z,purchase
baaea56303af781c,1d1a7ae36afc0b28,game_003,3.68,2025-01-08T06:29:37Z,2025-01-08T06:33:45Z,purchase
0e785bc3e5ea4781,b0b053bffe4e66f3,game_004,4.28,2025-01-24T01:45:14Z,2025-01-24T02:02:05Z,subscription
6bb9e9187cedef72,1d5c7598886a5982,game_004,2.67,2025-01-17T16:19:37Z,2025-01-17T16:34:12Z,purchase
df2ff7032be8a868,a3ffcd3194cdee1a,game_001,11.83,2025-01-28T14:41:41Z,2025-01-28T14:47:06Z,purchase
761073de87c4c7e2,cd1c07b434714f57,game_003,,2025-01-20T04:35:29Z,2025-01-20T04:47:04Z,subscription
d846bb7ac310cfda,12fee9a490f7ae0d,game_004,3.66,2025-01-29T23:33:48Z,2025-01-30T00:20:13Z,subscription
5d612f6e88738a11,2afe56026a07611e,game_003,5.28,2025-01-11T17:15:33Z,2025-01-15T17:15:33Z,purchase
c38a13412300a3b7,08d1d586e715f5f0,game_004,1.8,2025-01-10T20:37:01Z,2025-01-10T20:40:55Z,subscription
6096d3a27ed62b1a,,game_003,9.59,2025-01-23T18:05:31Z,2025-01-23T18:47:13Z,purchase
dd027b121540a3e6,,game_001,6.2,2025-01-04T05:44:21Z,2025-01-04T05:47:04Z,purchase
3bf2e37a2c2b07b9,d552b282cfe97b3c,game_004,3.59,2025-01-07T07:14:51Z,2025-01-07T07:26:47Z,purchase
2ef3b1171d52ae91,9e92302931919963,game_001,10.85,2025-01-19T22:13:21Z,2025-01-19T22:48:34Z,purchase
29c9c964aaef8e21,bc700247b90f628e,game_005,4.23,2025-01-12T02:12:05Z,2025-01-12T02:45:34Z,subscription
96dc7505592e44e8,6ee4cc863142f0f7,game_001,15.5,2025-01-11T01:19:15Z,2025-01-11T01:21:06Z,install
5f69ffc3ef66236d,1a7921ffc3cc68c3,game_002,3.76,2025-01-14T23:39:27Z,2025-01-15T00:18:03Z,subscription
a3e148077ccaec80,cfe9e478024b1ecf,game_004,5.06,2025-01-31T07:08:20Z,2025-01-31T07:34:51Z,install
9052772e8771c01e,3b2ec3a34d13b06b,game_005,3.79,2025-01-05T03:02:29Z,2025-01-05T03:26:44Z,purchase
8f000db2886078ae,390f9d0461a51acb,game_001,7.83,2025-01-27T07:22:55Z,2025-01-27T07:27:52Z,install
09d09e86614cbb7f,e8e5f3ddb5e1c7eb,game_003,1.7,2025-01-16T17:49:12Z,2025-01-16T18:36:59Z,subscription
2b3e05c01b60a1c3,a42b0fa8978ce87e,game_003,3.64,2025-02-01T03:07:59Z,2025-02-01T03:27:35Z,install
c9cea770a7409112,c108af4d09fb3bc3,game_002,3.14,2025-01-22T21:05:12Z,2025-01-22T22:03:54Z,purchase
449bda603eba6252,bef23aeb83aac908,game_002,3.15,2025-01-28T10:07:58Z,2025-01-28T10:56:00Z,subscription
96b13305f8699547,a2d63b735070ee8d,game_004,2.19,2025-01-20T00:12:37Z,2025-01-20T00:35:02Z,install
b23fe2f2d6db5909,e858f16789592084,game_002,5.82,2025-01-27T09:16:07Z,2025-01-27T10:13:25Z,subscription
d1c0193706b4ae25,196e5e9ed0c69e2c,game_005,9.87,2025-02-02T12:41:06Z,2025-02-02T13:29:04Z,install
faaae348277dc445,db9b1cfe7c1d9b3c,game_005,,2025-01-09T23:09:46Z,2025-01-09T23:50:09Z,subscription
01c55e2344917a7a,,game_002,4.07,2025-01-24T21:16:28Z,2025-01-24T21:57:04Z,purchase
298f105735a3ec8d,252198eafa9f9d31,game_001,9.41,2025-02-03T06:04:08Z,2025-02-03T06:37:42Z,purchase
afe9665feb9a3e83,2c56a049c95dc3f2,game_003,3.21,2025-01-28T20:01:25Z,2025-01-28T20:49:22Z,purchase
f30768dce3bacd4e,75104537cac17034,game_002,3.6,2025-01-18T00:18:18Z,2025-01-18T01:03:41Z,subscription
b8a3c3574dbba37b,78ff2d81bb91c3d5,game_001,,2025-01-17T14:25:21Z,2025-01-17T14:48:42Z,subscription
6ddf6ac5272b371b,04a80913370bd7ce,game_002,5.47,2025-01-13T01:54:16Z,2025-01-13T01:58:17Z,install
9ae24519b0d30765,ec0e4a80fb74228b,game_005,5.77,2025-01-11T10:37:03Z,2025-01-11T11:31:48Z,subscription
a72cddb4e2df300c,,game_001,7.8,2025-01-03T10:37:40Z,2025-01-03T11:22:50Z,purchase
4d2fc480b76189c0,630e9fc8cf5c4608,game_005,9.12,2025-01-08T01:03:52Z,2025-01-08T01:32:23Z,subscription
014599aa2e0a5286,b06e9db1f60c28a3,game_001,13.96,2025-01-24T23:58:05Z,2025-01-25T00:34:46Z,purchase
2102e8b02a33be53,,game_003,8.74,2025-01-11T03:46:09Z,2025-01-11T04:39:26Z,install
7ddff1ea5a019033,281c64d7398f1a96,game_005,7.8,2025-01-29T15:22:24Z,2025-01-29T16:10:45Z,subscription
437ce2d7b2a30905,eed202c8b514f593,game_004,4.45,2025-01-09T21:10:29Z,2025-01-09T22:09:27Z,subscription
8b4fdfc96df05895,ea74af26372d10d0,game_002,2.16,2025-01-17T16:24:19Z,2025-01-17T17:05:26Z,subscription
43a98f4d16ce71b1,4056ef29b4cba985,game_002,3.41,2025-01-16T04:44:03Z,2025-01-20T04:44:03Z,purchase
4b5170dc42231daf,ea7ffa819b6ff056,game_005,2.64,2025-01-18T13:51:26Z,2025-01-18T14:16:05Z,install
cf00a1b1c646b320,2cec7904f2a55c47,game_001,4.81,2025-01-31T16:12:29Z,2025-01-31T16:42:06Z,subscription
7c63a3addcb662b0,9ab6926b93ef0d97,game_002,5.59,2025-01-07T23:38:09Z,2025-01-07T23:47:36Z,subscription
9be6456c1a7a0b01,fb425be188748acb,game_003,2.89,2025-01-23T11:04:39Z,2025-01-23T11:53:45Z,install
6a45c1b68c2de1d0,3aeab08837eebecc,game_004,2.52,2025-01-05T18:20:19Z,2025-01-05T19:17:54Z,purchase
41792d09f7e1a4d4,,game_004,1.17,2025-01-19T14:17:11Z,2025-01-19T14:29:30Z,purchase
87b427cad7640164,322f04e6da7c2256,game_002,2.55,2025-01-05T22:22:05Z,2025-01-05T22:29:01Z,purchase
4ca4d5b2e0af9005,,game_004,2.51,2025-01-11T14:13:35Z,2025-01-11T14:15:49Z,purchase
6748a7dc74483dc5,4b773415b57e545f,game_001,4.15,2025-01-15T07:23:36Z,2025-01-15T08:07:20Z,subscription
a05510da57f22cae,cca8d95a1714a5d3,game_001,3.78,2025-01-05T17:46:25Z,2025-01-05T18:19:09Z,install
8e885d73773f6633,c60ecdba539995e2,game_004,3.37,2025-01-04T06:42:47Z,2025-01-04T07:12:37Z,subscription
07721a12a3b9241e,,game_003,6.68,2025-01-02T00:30:44Z,2025-01-02T01:19:15Z,purchase
d3eafe46c4324257,7fcea33e14bfcf49,game_001,5.85,2025-01-05T09:28:55Z,2025-01-05T09:37:53Z,subscription
17c862d721a7670e,,game_003,6.3,2025-01-26T16:38:52Z,2025-01-26T16:49:38Z,purchase
c2d65a2c5f2132eb,,game_002,4.61,2025-01-16T07:06:06Z,2025-01-16T07:13:50Z,install
3763cb19ce918446,01434ddefdac3dc0,game_005,4.91,2025-01-08T04:13:29Z,2025-01-08T04:23:53Z,install
cf0394d5d9d61143,7dc86786a4f3294a,game_005,6.66,2025-02-01T15:03:14Z,2025-02-01T15:32:17Z,install
126c11ce56720b22,467c56295ba88969,game_005,8.93,2025-01-23T01:40:19Z,2025-01-23T02:39:32Z,install
85ee0b8ab0343929,bcef472ef7c2f2d0,game_005,5.5,2025-01-04T18:42:22Z,2025-01-04T19:28:09Z,install
be7beb650bf13816,535648de6eb0f457,game_002,6.66,2025-01-05T12:58:13Z,2025-01-05T13:05:46Z,install
5cb63c287238db10,147489976f3ab1d7,game_001,11.02,2025-01-08T09:42:40Z,2025-01-08T10:11:13Z,install
b1900b4a6455a45b,65c7822618ed2e88,game_004,11.0,2025-01-06T00:27:00Z,2025-01-06T00:36:00Z,purchase
ff8c5c7ac991f574,48887a860a2c6344,game_005,2.83,2025-01-18T15:07:13Z,2025-01-18T15:14:22Z,purchase
f0e0aec202d902e7,c230a5d01ffe7f42,game_001,14.16,2025-01-13T06:53:48Z,2025-01-13T07:17:07Z,install
da640fabb4f248ad,1f7ca0a5af0498f4,game_002,2.93,2025-01-19T07:33:58Z,2025-01-19T07:37:03Z,purchase
78623ad97a3fdec8,71b09bef8b49a9c3,game_002,6.63,2025-01-19T08:29:12Z,2025-01-19T08:51:16Z,purchase
5b46deb50c3f534c,5396e3767915f682,game_002,5.97,2025-01-23T02:01:35Z,2025-01-23T02:26:19Z,subscription
e168fe3454f17976,f5f262a1d8a67071,game_004,1.82,2025-01-26T07:34:07Z,2025-01-26T08:24:20Z,subscription
a7485794e6452fdd,55eb573dc1a436b8,game_003,4.22,2025-01-28T22:18:06Z,2025-01-28T22:35:50Z,install
9c626d23457012bf,9bb8baf98052eecb,game_001,10.37,2025-01-26T06:19:33Z,2025-01-26T06:23:04Z,subscription
cb2ecbe5cce8d424,10da703b63050ab7,game_003,3.18,2025-01-05T06:34:59Z,2025-01-09T06:34:59Z,install
a899ffaf85f0535f,165b6a846ad84e0b,game_004,2.71,2025-01-30T11:06:18Z,2025-01-30T11:58:32Z,install
a5235f6528c8fb00,87815026a8710ece,game_005,9.64,2025-01-27T18:19:09Z,2025-01-27T19:01:58Z,subscription
22a7188a61dc6519,70ae66c19fe5ea58,game_001,6.02,2025-01-17T18:46:46Z,2025-01-17T19:44:43Z,install
d2e6a5fc536e3908,a62f6144d2464db9,game_001,5.84,2025-01-18T00:59:46Z,2025-01-18T01:57:11Z,subscription
a37068b567ef4d46,24aa7ec7a86b85d6,game_004,2.87,2025-01-09T20:25:27Z,2025-01-09T21:20:18Z,purchase
eaf3349a0aa9af09,17a64fd1d6074402,game_005,7.25,2025-01-08T21:34:05Z,2025-01-08T21:41:47Z,subscription
b9bdefd3bca1caca,bfc51d771776267f,game_003,4.31,2025-01-23T04:14:55Z,2025-01-23T05:09:09Z,install
a269ab9c1edbd319,ceb83f765756a1ab,game_001,4.41,2025-01-20T21:55:42Z,2025-01-20T22:09:57Z,purchase
e29669060c34d6af,e70a7e3c63f24b8b,game_005,,2025-01-01T21:49:29Z,2025-01-01T22:03:25Z,purchase
45a482242b4c4378,885193bdd7436e62,game_004,5.51,2025-01-22T18:28:29Z,2025-01-22T19:10:44Z,purchase
f52ab5b6ef9766cf,d3f1706b403d92d0,game_002,5.88,2025-01-25T21:46:07Z,2025-01-25T22:17:25Z,purchase
b1a29f7d02ea88f1,cf6f6c40138923e3,game_002,3.87,2025-01-29T06:03:31Z,2025-01-29T06:26:41Z,subscription
7b48c92a63eccafd,5527c41a3a4ebb26,game_002,6.23,2025-01-21T05:00:10Z,2025-01-21T05:46:40Z,subscription
37fb168eeb63c810,,game_003,8.63,2025-01-28T09:57:35Z,2025-01-28T09:59:03Z,install
6741b855e993b714,a31536f62f29cce6,game_004,3.55,2025-02-04T10:06:41Z,2025-02-04T10:52:55Z,purchase
346d84df4ea32d1b,b08074037e6151d6,game_004,2.38,2025-01-21T08:22:12Z,2025-01-21T08:25:21Z,install
4930f6283b1d7ce7,24b5f3d13213c8d7,game_005,2.63,2025-01-14T12:18:54Z,2025-01-14T13:04:46Z,subscription
d4c84fd918b446a1,9dd11bdc659feecd,game_004,4.27,2025-01-27T16:46:14Z,2025-01-27T16:53:19Z,subscription
70fc174aecac9dd9,0340b90dc77a8bc1,game_001,12.45,2025-01-11T16:34:53Z,2025-01-11T16:41:16Z,purchase
84112833dfbea619,392edd45be2badd7,game_003,2.91,2025-01-08T05:15:28Z,2025-01-08T05:17:24Z,purchase
a30d0ea370af21c3,5b03e9b6f6e84cbc,game_002,5.02,2025-01-17T19:29:20Z,2025-01-17T19:35:37Z,subscription
23631b006b6fa8ee,2dc3622ef406994a,game_001,13.74,2025-01-12T04:33:10Z,2025-01-12T04:58:01Z,subscription
891e5a1dabf96897,e858e93b7b48900e,game_002,3.1,2025-01-22T11:13:34Z,2025-01-22T12:10:43Z,subscription
33555bba2567ac44,1a53058322f61ab7,game_001,11.4,2025-01-13T16:58:34Z,2025-01-13T17:36:14Z,purchase
8b2dac625209ac03,eb3fcbc2c3590e1e,game_004,2.74,2025-01-26T04:31:23Z,2025-01-26T05:18:28Z,purchase
57706b946dfc8174,dddab93a79d67148,game_001,13.3,2025-01-06T04:18:55Z,2025-01-06T05:18:45Z,purchase
8224f6f5711b1dce,d098cc673e350fda,game_005,,2025-01-23T15:59:12Z,2025-01-23T16:01:50Z,purchase
869e314a14f382c7,68750a2ff2a5e402,game_004,4.95,2025-01-22T05:39:34Z,2025-01-22T06:32:02Z,install
3a16b9a4c1ccc4a3,03535a531c368f00,game_004,2.57,2025-01-08T06:09:34Z,2025-01-08T06:33:48Z,purchase
