impression_id,campaign_id,game_id,cost_usd,event_timestamp,received_timestamp,platform
1a871514be022918,camp_005,game_003,0.0823,2025-01-18T12:16:04Z,2025-01-18T12:16:28Z,ios
861f4149dc3f2a23,camp_003,game_002,0.0718,2025-01-16T23:30:08Z,2025-01-16T23:59:40Z,ios
0729c9a71e7b58c4,camp_004,game_002,0.0582,2025-01-08T02:21:09Z,2025-01-08T02:41:32Z,ios
da03ffa4be9dc938,camp_005,game_003,0.0656,2025-01-06T07:29:12Z,2025-01-06T07:34:12Z,android
9f00538a52a96990,camp_001,game_001,0.0568,2025-01-30T07:51:31Z,2025-01-30T08:15:04Z,ios
1830a6c86be08cea,camp_002,game_001,0.0365,2025-01-22T21:51:53Z,2025-01-22T22:14:27Z,ios
3fa33a28639782ac,camp_007,game_004,0.175,2025-01-26T02:24:40Z,2025-01-26T02:48:44Z,android
726152864d0c58fe,camp_003,game_002,0.0634,2025-01-27T17:00:46Z,2025-01-27T17:01:57Z,android
2bd31cc68df09192,camp_008,game_004,0.1367,2025-01-26T12:05:26Z,2025-01-26T12:15:11Z,ios
c311bdb4e6372f19,camp_009,game_005,0.0,2025-01-25T16:20:37Z,2025-01-25T16:38:47Z,ios
bbbedc0f6b1dfb1e,camp_003,game_002,0.057,2025-01-25T23:03:44Z,2025-01-25T23:14:05Z,android
b7cec52f54712fc1,camp_009,game_005,0.0,2025-01-17T22:51:02Z,2025-01-17T23:02:09Z,android
c812eca83d56dcf9,camp_002,game_001,0.0423,2025-01-03T21:00:50Z,2025-01-03T21:20:18Z,android
f8ecfac8a4122561,camp_009,game_005,0.0,2025-01-09T17:30:02Z,2025-01-09T17:44:27Z,ios
5696934046cf9f7b,camp_008,game_004,0.1775,2025-01-05T07:03:13Z,2025-01-05T07:21:15Z,android
18fa98043d915ac8,camp_007,game_004,0.1553,2025-01-19T10:06:31Z,2025-01-19T10:20:59Z,ios
8a3eb5802dbfe8d9,camp_006,game_003,0.0589,2025-01-06T00:08:29Z,2025-01-06T00:14:29Z,android
fd00dca6a6db791d,camp_007,game_004,0.1681,2025-01-29T08:00:53Z,2025-01-29T08:29:41Z,ios
41eb99ccada932c6,camp_005,game_003,0.0692,2025-01-27T14:55:26Z,2025-01-27T15:13:36Z,android
6bd1e66d08777eeb,camp_008,game_004,0.1767,2025-01-05T09:37:50Z,2025-01-05T09:38:10Z,ios
d7b0a99fcda21057,camp_009,game_005,0.0,2025-01-15T16:33:17Z,2025-01-15T16:47:01Z,ios
6668049318ac7214,camp_005,game_003,0.072,2025-01-28T14:37:22Z,2025-01-28T14:45:26Z,ios
041dc11b835d6470,camp_006,game_003,0.0558,2025-01-25T21:54:02Z,2025-01-25T22:01:47Z,ios
e3ee1d8c200a4c69,camp_001,game_001,0.0435,2025-01-17T08:28:25Z,2025-01-17T08:37:58Z,ios
589f13bf4081268c,camp_005,game_003,0.0816,2025-01-15T04:29:42Z,2025-01-15T04:38:24Z,android
9db1985438fe5b6e,camp_002,game_001,0.037,2025-01-03T09:17:21Z,2025-01-03T09:42:27Z,android
5f509015dcfb6ba4,camp_004,game_002,0.0584,2025-01-25T17:22:49Z,2025-01-25T17:27:49Z,android
d435c5e98b432346,camp_001,game_001,0.0578,2025-01-08T12:24:01Z,2025-01-08T12:38:02Z,ios
a97be9a626923c5e,camp_005,game_003,0.083,2025-01-23T20:05:54Z,2025-01-23T20:35:13Z,ios
f41673f0f8c4d1fa,camp_001,game_001,0.0437,2025-01-27T08:48:31Z,2025-01-27T08:56:09Z,android
595a29dda553d1bc,camp_007,game_004,0.1847,2025-01-03T12:51:19Z,2025-01-03T13:20:42Z,android
f0b3674442beb5e3,camp_003,game_002,0.0672,2025-01-15T20:58:18Z,2025-01-15T21:01:24Z,ios
2ee9140bc1885fcf,camp_001,game_001,0.047,2025-01-13T19:41:19Z,2025-01-13T19:54:42Z,android
4e98f2c5b9fe1a78,camp_004,game_002,0.0573,2025-01-24T19:46:28Z,2025-01-24T20:07:31Z,android
8aa05c2613853036,camp_003,game_002,0.0646,2025-01-09T17:47:58Z,2025-01-09T18:17:24Z,ios
279d1c93816c0e80,camp_002,game_001,0.0442,2025-01-21T10:55:06Z,2025-01-21T11:09:14Z,android
73cf0258a19cc609,camp_002,game_001,0.0439,2025-01-29T11:48:36Z,2025-01-29T11:53:36Z,ios
1185937fb8b9954d,camp_007,game_004,0.2069,2025-01-11T17:18:04Z,2025-01-11T17:40:02Z,android
ae32cc749f69b915,camp_009,game_005,0.0,2025-01-20T05:43:06Z,2025-01-20T06:01:06Z,ios
58091a46f4941f89,camp_003,game_002,0.0643,2025-01-07T07:35:55Z,2025-01-07T07:41:52Z,android
de53f9aa7e7d59e4,camp_003,game_002,0.0511,2025-01-10T22:15:37Z,2025-01-10T22:24:58Z,ios
c665b33d22f185ae,camp_003,game_002,0.053,2025-01-18T23:03:17Z,2025-01-18T23:28:49Z,android
e8f5ebec4b0f9b13,camp_006,game_003,0.0484,2025-01-03T09:39:03Z,2025-01-03T09:55:07Z,ios
476f86aa7a7be254,camp_009,game_005,0.0,2025-01-09T15:17:21Z,2025-01-09T15:25:07Z,ios
183c9f83d8e98e41,camp_005,game_003,0.0654,2025-01-25T17:50:36Z,2025-01-25T17:57:46Z,ios
ad19031e94b8becf,camp_005,game_003,0.0619,2025-01-04T00:16:04Z,2025-01-04T00:38:14Z,ios
51b782b571238890,camp_001,game_001,0.055,2025-01-20T01:00:52Z,2025-01-20T01:11:20Z,ios
c23ab8ba808ba2b0,camp_005,game_003,0.0684,2025-01-20T02:11:16Z,2025-01-20T02:29:44Z,ios
4ec52ea8adb04883,camp_005,game_003,0.0823,2025-01-20T21:48:07Z,2025-01-20T21:48:36Z,android
3d2d8b79f13e50bc,camp_007,game_004,0.1524,2025-01-04T01:36:34Z,2025-01-04T01:46:41Z,android
703024f5159a9f62,camp_006,game_003,0.0512,2025-01-10T19:57:11Z,2025-01-10T20:24:11Z,ios
780dd97b01d98771,camp_009,game_005,0.0,2025-01-02T04:31:20Z,2025-01-02T04:52:45Z,android
34ee6e6b517890e2,camp_005,game_003,0.0769,2025-01-09T17:39:48Z,2025-01-09T18:07:06Z,ios
b0fd97b45fc68e34,camp_007,game_004,0.1939,2025-01-25T05:27:21Z,2025-01-25T05:41:05Z,android
bd92a54ca443f6e7,camp_009,game_005,0.0,2025-01-06T09:30:01Z,2025-01-06T09:42:39Z,ios
5041048f3291c042,camp_003,game_002,0.0713,2025-01-08T08:34:43Z,2025-01-08T09:01:20Z,ios
79d68282e3c1d108,camp_008,game_004,0.1508,2025-01-10T10:19:34Z,2025-01-10T10:37:14Z,android
e298a28fd8a85400,camp_007,game_004,0.1738,2025-01-20T08:42:17Z,2025-01-20T09:04:57Z,ios
cd475221156a3a2f,camp_001,game_001,0.0453,2025-01-07T00:28:08Z,2025-01-07T00:41:58Z,ios
04fcc423b40b52de,camp_004,game_002,0.0427,2025-01-30T19:19:59Z,2025-01-30T19:40:28Z,ios
e94bea4f5d66c067,camp_007,game_004,0.2121,2025-01-19T17:59:52Z,2025-01-19T18:12:15Z,ios
c44ee0cf690cfd14,camp_001,game_001,0.0467,2025-01-29T10:33:22Z,2025-01-29T10:54:15Z,android
28b82fa172d0c649,camp_009,game_005,0.0,2025-01-01T07:32:45Z,2025-01-01T07:36:41Z,android
d47727c547c71924,camp_003,game_002,0.0704,2025-01-03T03:28:06Z,2025-01-03T03:36:37Z,android
74b4bd9cbaeeba1d,camp_001,game_001,0.0547,2025-01-11T22:08:54Z,2025-01-11T22:14:46Z,ios
9dd04081348ece98,camp_008,game_004,0.1316,2025-01-30T06:34:31Z,2025-01-30T06:45:32Z,ios
6d542e6c19f67bf4,camp_006,game_003,0.0508,2025-01-02T08:26:08Z,2025-01-02T08:37:29Z,android
82f194ceceb842d9,camp_006,game_003,0.0427,2025-01-13T13:57:06Z,2025-01-13T14:05:39Z,android
1ae2b460bb829574,camp_002,game_001,0.045,2025-01-08T07:01:32Z,2025-01-08T07:05:08Z,ios
08718892efc9da57,camp_008,game_004,0.1843,2025-01-07T03:56:20Z,2025-01-07T04:21:06Z,android
96fff7c5ea79b764,camp_009,game_005,0.0,2025-01-18T01:08:20Z,2025-01-18T01:31:08Z,ios
a833c2f9bdbe7d22,camp_005,game_003,0.0628,2025-01-11T13:21:01Z,2025-01-11T13:30:17Z,android
121d44da31628358,camp_007,game_004,0.1906,2025-01-18T08:44:15Z,2025-01-18T09:07:48Z,ios
4e2ac8c7c2e9209e,camp_006,game_003,0.0594,2025-01-16T22:22:13Z,2025-01-16T22:28:04Z,ios
3c1e4f1cb12c497c,camp_004,game_002,0.0582,2025-01-29T23:53:31Z,2025-01-29T23:55:21Z,ios
b99e9940077455f6,camp_005,game_003,0.0575,2025-01-06T12:50:14Z,2025-01-06T13:00:46Z,android
eb167eb0c4349170,camp_005,game_003,0.058,2025-01-01T20:36:56Z,2025-01-01T20:59:54Z,android
cd7e3164234c34bc,camp_008,game_004,0.1667,2025-01-09T06:04:42Z,2025-01-09T06:19:00Z,android
0de7474e7add7d20,camp_006,game_003,0.0485,2025-01-07T09:34:42Z,2025-01-07T09:46:39Z,android
2af40dbc2e4f4b25,camp_001,game_001,0.0528,2025-01-28T20:11:17Z,2025-01-28T20:24:23Z,android
4618be6a792775ae,camp_002,game_001,0.0353,2025-01-16T18:04:57Z,2025-01-16T18:06:54Z,android
7417b9bd933f856b,camp_009,game_005,0.0,2025-01-03T13:02:19Z,2025-01-03T13:21:34Z,android
84113e0295d71921,camp_005,game_003,0.0577,2025-01-13T00:44:29Z,2025-01-13T00:49:06Z,android
2ceb82cc25f910ec,camp_005,game_003,0.0641,2025-01-03T05:49:14Z,2025-01-03T05:54:14Z,android
9945be7e6222f513,camp_007,game_004,0.1947,2025-01-30T19:16:05Z,2025-01-30T19:40:15Z,android
a34500e99c8b2be0,camp_005,game_003,0.0662,2025-01-25T02:04:55Z,2025-01-25T02:30:58Z,ios
c8222630c8586512,camp_001,game_001,0.0565,2025-01-25T05:42:14Z,2025-01-25T05:54:26Z,android
c8d9f80ce1e41715,camp_003,game_002,0.0559,2025-01-07T00:01:16Z,2025-01-07T00:17:44Z,ios
f21f8530e6a81ade,camp_001,game_001,0.0576,2025-01-19T00:26:40Z,2025-01-19T00:42:27Z,android
4597ba7cd105fb74,camp_001,game_001,0.0541,2025-01-18T01:22:05Z,2025-01-18T01:31:57Z,ios
4e4ec2a1b65facdf,camp_002,game_001,0.045,2025-01-20T04:17:29Z,2025-01-20T04:35:35Z,android
2deb952c940ef05a,camp_003,game_002,0.0623,2025-01-10T08:59:30Z,2025-01-10T09:16:12Z,android
e376685ef6ece114,camp_003,game_002,0.0664,2025-01-11T04:46:17Z,2025-01-11T04:51:34Z,android
a1895c7fd5490c86,camp_004,game_002,0.0594,2025-01-12T10:33:40Z,2025-01-12T10:55:51Z,ios
3b693792e12edd63,camp_007,game_004,0.1755,2025-01-23T16:52:24Z,2025-01-23T17:18:09Z,ios
57d6b9142024ef09,camp_002,game_001,0.0444,2025-01-05T01:22:28Z,2025-01-05T01:41:30Z,android
61e2f930ccc414b9,camp_005,game_003,0.0664,2025-01-19T14:39:51Z,2025-01-19T14:59:21Z,android
0ba080a3aaff3663,camp_009,game_005,0.0,2025-01-22T13:11:25Z,2025-01-22T13:15:00Z,ios
e2edaacd58ad747c,camp_008,game_004,0.186,2025-01-17T17:47:18Z,2025-01-17T18:14:32Z,ios
2ec9195a84dcc797,camp_006,game_003,0.0423,2025-01-14T09:05:51Z,2025-01-14T09:15:33Z,android
2218bed24112f0ac,camp_004,game_002,0.0403,2025-01-25T04:07:48Z,2025-01-25T04:15:36Z,ios
fdfca9409c73f796,camp_002,game_001,0.0409,2025-01-22T21:47:42Z,2025-01-22T22:05:34Z,android
49c66372ad871392,camp_002,game_001,0.0461,2025-01-13T15:51:06Z,2025-01-13T15:56:53Z,android
be72b40b1c66138e,camp_007,game_004,0.2004,2025-01-08T11:41:50Z,2025-01-08T12:07:02Z,android
8026bade91cf6978,camp_005,game_003,0.0701,2025-01-03T11:34:17Z,2025-01-03T11:55:19Z,android
af6476800e4a56aa,camp_003,game_002,0.0583,2025-01-06T01:44:34Z,2025-01-06T02:06:57Z,ios
ba29752da88b6b2f,camp_004,game_002,0.0593,2025-01-25T06:18:43Z,2025-01-25T06:25:17Z,ios
892c9ef092668fcc,camp_001,game_001,0.0455,2025-01-10T23:51:41Z,2025-01-11T00:07:28Z,ios
420fefcb9954b864,camp_003,game_002,0.065,2025-01-29T14:36:51Z,2025-01-29T14:59:10Z,ios
3b3f5a7d6465ba0f,camp_001,game_001,0.0598,2025-01-26T09:16:36Z,2025-01-26T09:37:26Z,ios
4af02b53f14bf637,camp_009,game_005,0.0,2025-01-13T02:15:35Z,2025-01-13T02:28:22Z,android
0ab5398827e2921d,camp_005,game_003,0.0748,2025-01-23T13:38:24Z,2025-01-23T14:07:08Z,ios
ec16c7bdefe51618,camp_001,game_001,0.0416,2025-01-09T07:10:12Z,2025-01-09T07:26:56Z,ios
3594c75838c0b017,camp_001,game_001,0.0468,2025-01-15T02:19:07Z,2025-01-15T02:34:39Z,ios
23704723d2a2e775,camp_002,game_001,0.0339,2025-01-25T06:59:49Z,2025-01-25T07:18:33Z,ios
a80d2f888df41875,camp_002,game_001,0.0374,2025-01-03T20:22:31Z,2025-01-03T20:28:21Z,ios
115ecded798f3c6a,camp_002,game_001,0.0413,2025-01-13T15:27:37Z,2025-01-13T15:29:46Z,ios
ccdd3b1fc47f835f,camp_003,game_002,0.051,2025-01-25T13:10:12Z,2025-01-25T13:17:05Z,android
ebb6b3b113910c8e,camp_001,game_001,0.0521,2025-01-21T00:08:23Z,2025-01-21T00:10:54Z,android
c51a6987dbc5ce80,camp_004,game_002,0.0449,2025-01-09T23:14:26Z,2025-01-09T23:43:04Z,android
eeb84469273dfe07,camp_003,game_002,0.0638,2025-01-03T23:35:46Z,2025-01-03T23:53:46Z,android
49b1dea8a0128a5a,camp_001,game_001,0.0512,2025-01-25T08:08:31Z,2025-01-25T08:27:19Z,ios
101b2d5e233004e4,camp_006,game_003,0.0503,2025-01-11T11:42:08Z,2025-01-11T11:53:24Z,ios
1e85666da1da9489,camp_005,game_003,0.0806,2025-01-30T18:39:54Z,2025-01-30T18:53:23Z,ios
08954db145e526e1,camp_009,game_005,0.0,2025-01-01T22:05:31Z,2025-01-01T22:27:36Z,android
678ebad347df1112,camp_005,game_003,0.0594,2025-01-15T13:03:14Z,2025-01-15T13:32:59Z,ios
c16cd9920145da43,camp_005,game_003,0.0726,2025-01-30T06:07:22Z,2025-01-30T06:14:00Z,android
d51f6a79cb86dac6,camp_009,game_005,0.0,2025-01-02T09:14:34Z,2025-01-02T09:43:25Z,android
478326d642d336c4,camp_005,game_003,0.0651,2025-01-25T12:37:16Z,2025-01-25T12:58:41Z,ios
e02212c476165223,camp_003,game_002,0.0503,2025-01-17T20:22:54Z,2025-01-17T20:28:14Z,ios
7a65c0722e9cb5c5,camp_004,game_002,0.0472,2025-01-10T01:42:40Z,2025-01-10T02:06:08Z,android
d9190fa485d1e08e,camp_009,game_005,0.0,2025-01-26T08:41:17Z,2025-01-26T08:47:00Z,ios
de56910f6aac1959,camp_001,game_001,0.0432,2025-01-30T21:26:27Z,2025-01-30T21:47:08Z,android
41a4817ef2ac5c66,camp_001,game_001,0.043,2025-01-23T12:13:28Z,2025-01-23T12:43:04Z,android
bdb8e0c8305ed21f,camp_005,game_003,0.0696,2025-01-19T18:04:41Z,2025-01-19T18:15:46Z,ios
c2cabe95911f10f7,camp_002,game_001,0.0322,2025-01-09T19:49:58Z,2025-01-09T20:06:14Z,ios
6bfdc5e925afc323,camp_006,game_003,0.0559,2025-01-28T22:14:20Z,2025-01-28T22:23:09Z,android
cd6b14b4719ed5f6,camp_005,game_003,0.0664,2025-01-08T08:28:01Z,2025-01-08T08:56:41Z,android
40c7f9c55240d0d3,camp_007,game_004,0.2051,2025-01-17T20:26:04Z,2025-01-17T20:40:21Z,android
5bdc64f92c40e746,camp_009,game_005,0.0,2025-01-04T06:00:04Z,2025-01-04T06:25:56Z,android
2f089626a7f61ca1,camp_006,game_003,0.0461,2025-01-08T01:28:09Z,2025-01-08T01:55:50Z,android
3763065a22902c27,camp_006,game_003,0.0535,2025-01-24T14:37:24Z,2025-01-24T15:01:00Z,android
4757eba8ed63c4da,camp_006,game_003,0.0435,2025-01-14T18:30:33Z,2025-01-14T18:50:04Z,android
df256b1edacb7a83,camp_004,game_002,0.0432,2025-01-06T06:04:31Z,2025-01-06T06:05:13Z,android
6f98ca47bdd27df0,camp_001,game_001,0.0589,2025-01-23T02:23:33Z,2025-01-23T02:43:29Z,ios
10c00608ebfe1957,camp_005,game_003,0.0797,2025-01-10T19:16:23Z,2025-01-10T19:44:05Z,ios
6fcd2b3f01402372,camp_002,game_001,0.0386,2025-01-03T09:49:35Z,2025-01-03T10:02:59Z,ios
e19f015d1c0c7826,camp_008,game_004,0.1541,2025-01-28T10:23:14Z,2025-01-28T10:41:17Z,ios
36168c969568af96,camp_005,game_003,0.0611,2025-01-24T20:31:01Z,2025-01-24T20:57:29Z,ios
00ba2c84d004c913,camp_009,game_005,0.0,2025-01-14T07:48:27Z,2025-01-14T08:13:05Z,ios
835748392cbfe4c2,camp_005,game_003,0.0734,2025-01-20T05:39:46Z,2025-01-20T06:01:24Z,ios
9905f978522daa3b,camp_008,game_004,0.1636,2025-01-17T11:34:02Z,2025-01-17T11:35:48Z,android
872c0be5381a7844,camp_006,game_003,0.0414,2025-01-16T00:11:22Z,2025-01-16T00:15:40Z,android
ec0bf5c2b9d8d2cc,camp_008,game_004,0.1451,2025-01-29T14:05:37Z,2025-01-29T14:07:21Z,android
5f613e146874a3ea,camp_004,game_002,0.0467,2025-01-12T02:16:08Z,2025-01-12T02:21:43Z,android
fa4e54315104dec2,camp_003,game_002,0.0513,2025-01-24T18:53:49Z,2025-01-24T18:54:42Z,android
87af701ebf3f175a,camp_008,game_004,0.1362,2025-01-30T15:53:08Z,2025-01-30T16:22:16Z,android
f048c039e8274620,camp_009,game_005,0.0,2025-01-12T04:53:51Z,2025-01-12T05:00:32Z,ios
4ed92cf21aff24f0,camp_006,game_003,0.0433,2025-01-27T12:54:37Z,2025-01-27T13:18:23Z,ios
53fcc1e850ba81fc,camp_007,game_004,0.1503,2025-01-24T21:53:39Z,2025-01-24T22:03:27Z,ios
73f6bddd3da11d29,camp_009,game_005,0.0,2025-01-14T23:44:13Z,2025-01-15T00:03:18Z,ios
e14c63a576fbb501,camp_007,game_004,0.169,2025-01-25T03:28:34Z,2025-01-25T03:54:02Z,android
287f851c04f0ccc4,camp_005,game_003,0.0567,2025-01-04T07:30:56Z,2025-01-04T07:35:58Z,android
17ed226dcf20d7db,camp_007,game_004,0.2005,2025-01-28T19:37:36Z,2025-01-28T20:07:13Z,android
b67d74eb0c13eada,camp_009,game_005,0.0,2025-01-20T05:58:28Z,2025-01-20T06:06:00Z,android
6f64e18c23f594e1,camp_001,game_001,0.0451,2025-01-14T19:35:49Z,2025-01-14T19:45:54Z,android
7f20f657a9ac74cc,camp_002,game_001,0.0409,2025-01-25T23:51:32Z,2025-01-26T00:05:47Z,ios
abf3b565865f275e,camp_005,game_003,0.0609,2025-01-26T23:37:46Z,2025-01-26T23:45:45Z,android
81c825823fb64d94,camp_004,game_002,0.0552,2025-01-27T11:14:51Z,2025-01-27T11:39:43Z,ios
4459e2fd23509275,camp_001,game_001,0.0419,2025-01-01T20:02:39Z,2025-01-01T20:24:37Z,ios
ffbc9b82a4951610,camp_004,game_002,0.0522,2025-01-17T17:13:55Z,2025-01-17T17:35:25Z,ios
d74ac71f11482d39,camp_003,game_002,0.0486,2025-01-20T09:20:30Z,2025-01-20T09:27:07Z,ios
93b569aa4e03ff0d,camp_006,game_003,0.0542,2025-01-30T12:12:22Z,2025-01-30T12:34:03Z,android
2d0657d980520e87,camp_005,game_003,0.0664,2025-01-05T14:38:39Z,2025-01-05T14:39:16Z,ios
d22e18a987b9cd4e,camp_003,game_002,0.072,2025-01-26T21:23:41Z,2025-01-26T21:30:55Z,ios
3c4508902dfe1855,camp_001,game_001,0.0586,2025-01-08T22:07:01Z,2025-01-08T22:12:01Z,android
eb50bede4e723992,camp_004,game_002,0.0487,2025-01-16T02:53:19Z,2025-01-16T03:20:39Z,android
9bbdfc47160dc8cb,camp_006,game_003,0.0519,2025-01-25T08:34:33Z,2025-01-25T08:43:39Z,ios
b219aa6d0f2de639,camp_005,game_003,0.0644,2025-01-01T18:06:56Z,2025-01-01T18:15:45Z,android
f3793cdd9f67a4e0,camp_006,game_003,0.056,2025-01-05T08:51:21Z,2025-01-05T08:52:42Z,ios
62825507ee8bc78b,camp_002,game_001,0.0384,2025-01-17T10:16:38Z,2025-01-17T10:42:30Z,ios
1d66f7bf003cde81,camp_008,game_004,0.1711,2025-01-12T07:57:34Z,2025-01-12T08:20:49Z,ios
cc5ef4dc449a2ecc,camp_009,game_005,0.0,2025-01-05T13:31:55Z,2025-01-05T13:37:33Z,android
35f8eeb4f9ced3c7,camp_004,game_002,0.0554,2025-01-02T22:22:24Z,2025-01-02T22:35:32Z,android
89ec63b24977f6aa,camp_009,game_005,0.0,2025-01-09T11:38:24Z,2025-01-09T11:57:40Z,android
72642bb8020be07a,camp_009,game_005,0.0,2025-01-09T00:12:15Z,2025-01-09T00:34:27Z,android
2afe7d4bd8eccec3,camp_007,game_004,0.1966,2025-01-09T18:14:20Z,2025-01-09T18:34:44Z,ios
668e43e1182a4ea3,camp_005,game_003,0.065,2025-01-01T18:36:23Z,2025-01-01T18:47:43Z,ios
fe6a07765296dfa1,camp_004,game_002,0.0444,2025-01-24T16:44:10Z,2025-01-24T16:52:47Z,ios
69116e1f26209fbd,camp_004,game_002,0.0553,2025-01-10T04:20:25Z,2025-01-10T04:25:25Z,ios
5a50c92416a18929,camp_001,game_001,0.0562,2025-01-10T09:54:34Z,2025-01-10T10:22:55Z,ios
25b78e69527129fc,camp_008,game_004,0.1816,2025-01-07T21:22:05Z,2025-01-07T21:39:28Z,ios
73ec622d5824bfb9,camp_007,game_004,0.1483,2025-01-16T23:13:45Z,2025-01-16T23:34:37Z,ios
28664c3ca3e4cdd2,camp_008,game_004,0.1458,2025-01-01T15:58:06Z,2025-01-01T16:00:48Z,ios
0e2b86b96c67c5b0,camp_008,game_004,0.1616,2025-01-03T00:35:00Z,2025-01-03T00:40:00Z,android
1f9245393174f323,camp_001,game_001,0.0409,2025-01-15T17:59:24Z,2025-01-15T18:14:52Z,android
2472f2d28663a691,camp_008,game_004,0.1601,2025-01-19T21:35:44Z,2025-01-19T21:49:04Z,ios
02c3a2811aaee34c,camp_008,game_004,0.1725,2025-01-16T02:33:40Z,2025-01-16T02:40:34Z,android
ef811cc8fdf809a3,camp_005,game_003,0.0587,2025-01-22T20:45:21Z,2025-01-22T20:57:03Z,android
2d90cb80755e1db1,camp_001,game_001,0.0551,2025-01-08T08:19:51Z,2025-01-08T08:21:59Z,android
3ef1abb88a98dc9e,camp_008,game_004,0.1549,2025-01-27T14:50:08Z,2025-01-27T15:05:41Z,android
c3105969397551f1,camp_005,game_003,0.0659,2025-01-15T02:52:28Z,2025-01-15T03:16:51Z,android
63bc2cd223c1120e,camp_002,game_001,0.0407,2025-01-17T05:13:30Z,2025-01-17T05:41:14Z,android
f83cf2ecc8371309,camp_006,game_003,0.0515,2025-01-07T09:44:13Z,2025-01-07T09:59:00Z,ios
34a48ccb14233391,camp_001,game_001,0.0477,2025-01-02T19:46:07Z,2025-01-02T19:54:17Z,android
6cd40c3fcd888c3b,camp_005,game_003,0.079,2025-01-18T17:09:47Z,2025-01-18T17:19:34Z,android
ff8f092a0929e9b2,camp_005,game_003,0.0769,2025-01-18T17:12:23Z,2025-01-18T17:20:43Z,android
81104a6656c4efc8,camp_006,game_003,0.0437,2025-01-09T19:29:25Z,2025-01-09T19:32:03Z,ios
0d7450c5e77c5e69,camp_002,game_001,0.0335,2025-01-23T10:11:01Z,2025-01-23T10:13:11Z,android
6a35194a715da2cb,camp_001,game_001,0.0414,2025-01-17T14:38:18Z,2025-01-17T15:06:55Z,android
6a898077a814f0fa,camp_002,game_001,0.0422,2025-01-14T20:15:33Z,2025-01-14T20:26:33Z,android
8065d4eedb4f3fa1,camp_003,game_002,0.0676,2025-01-21T16:54:56Z,2025-01-21T17:12:29Z,ios
6ffeee90d075455f,camp_005,game_003,0.0628,2025-01-21T13:27:56Z,2025-01-21T13:34:37Z,android
7eb62038310ef304,camp_009,game_005,0.0,2025-01-25T04:47:58Z,2025-01-25T05:01:24Z,ios
740dc9bf89bd7eba,camp_002,game_001,0.0422,2025-01-27T01:28:50Z,2025-01-27T01:36:52Z,ios
6a2bec2cde1e6111,camp_001,game_001,0.0516,2025-01-21T06:48:39Z,2025-01-21T07:02:44Z,android
f4a22ef39c734901,camp_005,game_003,0.073,2025-01-24T17:36:37Z,2025-01-24T17:52:39Z,android
c76b7ea4670fb8ae,camp_007,game_004,0.2134,2025-01-25T15:27:06Z,2025-01-25T15:41:55Z,ios
84a1c037247e2467,camp_001,game_001,0.044,2025-01-20T00:57:33Z,2025-01-20T00:58:39Z,android
57bd8bb0d43a9f6d,camp_003,game_002,0.0581,2025-01-23T18:49:43Z,2025-01-23T19:03:47Z,ios
136e0032b92c9895,camp_003,game_002,0.0529,2025-01-08T20:42:36Z,2025-01-08T20:52:29Z,android
03f444899a5c1331,camp_009,game_005,0.0,2025-01-04T01:18:25Z,2025-01-04T01:46:18Z,android
3ddb813ac8d27a19,camp_007,game_004,0.1621,2025-01-23T14:08:41Z,2025-01-23T14:17:00Z,ios
4dced5d106f84350,camp_006,game_003,0.0498,2025-01-05T08:45:19Z,2025-01-05T09:13:56Z,ios
48f2cfa140a3564f,camp_007,game_004,0.1789,2025-01-05T13:36:00Z,2025-01-05T14:03:00Z,ios
25fee2e327f3214f,camp_005,game_003,0.0698,2025-01-04T17:42:32Z,2025-01-04T17:55:56Z,ios
210dbc78d9b535b0,camp_001,game_001,0.0583,2025-01-27T07:20:02Z,2025-01-27T07:46:44Z,android
96230e60ecfdcdb2,camp_003,game_002,0.0642,2025-01-25T12:58:37Z,2025-01-25T13:07:02Z,android
02292f053c77fdf0,camp_008,game_004,0.1616,2025-01-16T18:24:22Z,2025-01-16T18:47:18Z,ios
4eb18a6a1cfc19a8,camp_006,game_003,0.0563,2025-01-16T08:30:12Z,2025-01-16T08:43:31Z,ios
8921a275aec21cf4,camp_004,game_002,0.0456,2025-01-22T23:22:02Z,2025-01-22T23:23:17Z,ios
842e7b3893839444,camp_008,game_004,0.1839,2025-01-18T10:36:42Z,2025-01-18T10:36:51Z,android
555edda3542ba30c,camp_003,game_002,0.0574,2025-01-22T20:13:11Z,2025-01-22T20:25:53Z,android
f9f5067ad71ca0fb,camp_009,game_005,0.0,2025-01-05T14:24:51Z,2025-01-05T14:36:20Z,android
7da80773e0549998,camp_004,game_002,0.0468,2025-01-13T20:20:08Z,2025-01-13T20:39:38Z,android
4a8459ce7d475283,camp_008,game_004,0.1826,2025-01-04T18:29:03Z,2025-01-04T18:33:06Z,ios
3500d082c8c9fb39,camp_007,game_004,0.1456,2025-01-11T17:25:50Z,2025-01-11T17:32:58Z,android
0661fca10138a1d9,camp_003,game_002,0.061,2025-01-06T17:35:02Z,2025-01-06T17:49:10Z,ios
a3f63e0492fbb6e1,camp_005,game_003,0.0666,2025-01-11T03:18:05Z,2025-01-11T03:48:04Z,android
858d3d583d5d073c,camp_005,game_003,0.0783,2025-01-30T02:04:59Z,2025-01-30T02:18:55Z,ios
68858cb0e971752f,camp_005,game_003,0.0627,2025-01-22T08:28:34Z,2025-01-22T08:35:02Z,ios
